store_address,latitude,longitude
"Subway at 96-045 Ala Ike, Uluwehi Cafeteria, Univ of HI-Leeward Comm Colleg",21.3927,-157.9838
"Subway at 565 Kokea St, Unit D-1, Kokea Center",21.3215,-157.8732
"Subway at 1425 Liliha St, #6",21.3198,-157.8612
"Subway at 810 Wilamette St., Bldg 1786, Navy Exchange Food Court",21.3506,-157.9464
"Subway at Hickam Shoppette, Kuntz Ave, Bldg# 1756, Hickam AFB Food Court",21.3366,-157.9387
"Subway at 94-799 Lumiaina St, Building 2, Suite 2L, Waikele Shopping Center",21.3988,-158.0085
"Subway at 94-780 Farrington Hwy, Mahalo C-Store",21.3843,-158.0048
"Subway at 650 Iwilei Road, Suite 145A, Shops at Dole Cannery",21.3162,-157.8709
"Subway at 1441 Pali Highway, Nuuanu YMCA",21.313,-157.8562
"Subway at 1130 Fort Street Mall,",21.3099,-157.8616
"Subway at 900 Fort Street Mall, Suite 101, Pioneer Plaza",21.3092,-157.8627
"Subway at 1232 O'Malley Blvd Vickers Ave, Hickam AFB, AAFES Foodcourt Bldg",21.3419,-157.9528
"Subway at 220 S. King St., Suite 15, Central Pacific Plaza",21.3074,-157.861
"Subway at 95-1057 Ainamakua Drive, Space F-9, The Gateway at Mililani Mauka",21.467,-158.0021
"Subway at 95-221 Kipapa Dr, Space C8A, Mililani Shopping Center",21.4569,-158.016
"Subway at 94-780 Meheula Parkway, Mililani Market Place",21.4421,-158.0221
"Subway at 823 California Ave, Suite B, Wahiawa Shopping Ctr",21.4968,-158.0256
"Subway at 94-1235  D Ka Uka Blvd,",21.4273,-158.0011
"Subway at Mini Mart Bldg 75, Ford Island Naval Station",21.3583,-157.962
"Subway at Makalapa, Bldg 372, Pearl Harbor NB",21.344,-157.9751
"Subway at 700 Bishop St., Ste 120, Bishop Street Tower",21.3078,-157.8635
"Subway at 500 Ala Moana Blvd, Suite 1-C Bldg 1, Waterfront Plaza",21.3008,-157.8626
"Subway at 2851 E Manoa Rd, #5-106, Manoa Marketplace",21.3095,-157.8107
"Subway at 2465 Campus Rd, CC 213 & 214, University of Hawaii at Manoa",21.298,-157.8186
"Subway at 2509 S King St,",21.2923,-157.8237
"Subway at 3133 Waialae Avenue, Ground Floor St. Front Unit 1, The Waialae Center",21.2878,-157.8096
"Subway at 4303 Diamond Head Road, Iliahi Building, Kapiolani Community College",21.2869,-157.8029
"Subway at 1249 Wilder Ave, Makikii Shopping Village",21.3055,-157.8384
"Subway at 1602 S King Street,",21.2971,-157.8358
"Subway at 661 Keeaumoku Street, Suite 104C, Keeaumoku Plaza",21.2946,-157.8416
"Subway at 1106 Pensacola St,",21.2983,-157.8484
"Subway at 1221 Kapiolani Blvd, Suite 111",21.2951,-157.8476
"Subway at 1450 Ala Moana Blvd, Ste 1069",21.2911,-157.8451
"Subway at 1925 Kalakaua Ave, Apt #101, Suite C, The Pavilion at Waikiki",21.2864,-157.8337
"Subway at 94-535 Kupuohi St, Suite 103",21.3909,-158.0339
"Subway at 94-050 Farrington Hwy, Suite B1-11, Waipahu Town Center",21.3779,-158.0259
"Subway at 4454 Nuhou St, Bldg 5, Space 522, Hokulei Village",21.9688,-159.3867
"Subway at 3122 Kuhio Hwy, Ste A10 & A11, Lihue Town Ctr",21.9779,-159.3682
"Subway at 4-831 Kuhio Hwy, Suite 200, Box A-5, Kauai Village Shopping Cntr",22.0628,-159.3213
"Subway at 4469  Waialo Rd, Suite 19 A, Eleele Shopping Ct",21.906,-159.5884
"Subway at 2521 Kolo Rd, Big Save C-Store",22.2068,-159.4116
"Subway at 4493 Moana Road, Space A, Yamase Family Complex",21.9554,-159.6691
"Subway at 1308 Nohili Road, Building 201, PMRF Barking Sands",22.0535,-159.7765
"Subway at 86-120 Farrington Hwy, D413B, Waianae Mall",21.4352,-158.1837
"Subway at 87-2070 Farrington Hwy, Space E-2",21.3875,-158.1507
"Subway at 4450 Kapolei Parkway, Space No. 101",21.3314,-158.0925
"Subway at 590 Farrington Highway, Kapolei Shopping Center",21.3378,-158.0806
"Subway at Touch N Go Mini Mart, 91-1260 Saratoga Dr, Bldg 1928, Barbers Point Food Court",21.3201,-158.0702
"Subway at 91-5431 Kapolei Parkway, Suite 419 Space D-132, Ka Makana Ali'i Phase I",21.3335,-158.0521
"Subway at 91-1401 Fort Weaver Rd, Suite D104, Ewa Town Center",21.3343,-158.0242
"Subway at 91-1001 Kaimalie St, Suite B-104, Ewa Pointe Marketplace",21.3192,-158.0153
"Subway at 55-510 Kamehameha Highway, Space No. 1, Laie Shopping Center",21.6467,-157.9218
"Subway at 16-586 Old Volcano Road, P201 -203, Keaau Shopping Center",19.6173,-155.0362
"Subway at 2100 Kanoelehua Ave, Space D-1, Building D, Puainako Town Center",19.6902,-155.0663
"Subway at 14 Lanikaula St, Unit 1",19.707,-155.0756
"Subway at 194 Kilauea Avenue, Unit 104",19.7215,-155.0855
"Subway at 15-2668 Keaau-Pahoa Rd, Pahoa Marketplace Shopping Ctr",19.5048,-154.9573
"Subway at 68-1845 Waikoloa Road, Unit 117, Waikoloa Highland Center",19.9275,-155.7878
"Subway at Waikoloa Beach Drive, Bldg F, Space #F7, Queens Market Place",19.9133,-155.8801
"Subway at 65-1158 Mamalahoa Highway, Suite 13, Waimea Center",20.0226,-155.6668
"Subway at 73-4038 Hulikoa Drive, Suite 3, Matsuyama Commercial Center",19.6998,-156.0273
"Subway at 75-1027 Henry St, Suite 103, Crossroads Shopping Center",19.6465,-155.9901
"Subway at 75-5799 Alii Drive, Building B1, Next to Lava Java",19.6162,-155.9839
"Subway at 74-5450 Makala Blvd, E109, Kona Commons - Phase I",19.6539,-156.0054
"Subway at 78-6831 Alii Dr, Suite 407, Keauhou Shopping Center",19.5731,-155.9628
"Subway at 2463 South Kihei Road, Space C-15 & C-16, Kamaole Shopping Center",20.7174,-156.4461
"Subway at 10 Wailea Gateway Place, Bldg. B/Space 102/Floor One, Wailea Gateway Center",20.6886,-156.4308
"Subway at 247 Piikea St, Suite 10-101, Pi'ilani Village Shopping Cntr",20.752,-156.4486
"Subway at 55 Pukalani Street, Space No C-6, Pukalani Terrace Center",20.8377,-156.3421
"Subway at 270 Dairy Road, Suite 238, The Maui Marketplace",20.8824,-156.4542
"Subway at 70 Kaahumanu Ave, Suite A-11C, Maui Mall",20.8903,-156.4651
"Subway at 275 Ka'ahumanu Center, Store #FC 05, Queen Ka'ahumanu Center",20.8872,-156.4742
"Subway at 1955 Main St, Suite A101",20.8877,-156.5007
"Subway at 910 Honoapiilani Hwy, Suite 16, West Maui Center",20.8796,-156.6787
"Subway at 2435 Kaanapali Pkway, Bldg H (H-20), Whalers Village",20.9213,-156.6946
"Subway at 3350 Lower Honoapiilani Hwy, Unit 207, Honokowai Marketplace",20.9472,-156.6882
"Subway at 7192 Kalanianaole Hwy, #C-111, Building C, KoKo Marina Shopping Center",21.2786,-157.7053
"Subway at 820-850 Hind Dr, #105, Aina Haina Shopping Ctr",21.2781,-157.7548
"Subway at 4614 Kilauea Ave, Ste 101, Kahala Korner",21.2749,-157.7856
"Subway at 4211 Waialae Ave, Kahala Mall #A-7, Subway/Cookie Corner",21.2769,-157.7867
"Subway at 1129 11th Ave,",21.2824,-157.8003
"Subway at 415 Kapahulu Ave, Unit A",21.2743,-157.8158
"Subway at 2570 Kalakaua Avenue #113, ResortQuest Waikiki Beach Hote",21.2721,-157.8228
"Subway at 131 Kaiulani Ave, Kings Village",21.2768,-157.825
"Subway at 2233 Kalakaua Ave., Suite 3, Royal Hawaiian Shopping Center",21.2757,-157.826
"Subway at 2310 Kuhio Ave, Waikiki Marketplace, Suite 1-A",21.2794,-157.8259
"Subway at 226 Lewers St., Waikiki Beach Walk, Space #130",21.2797,-157.8306
"Subway at 2161 Kalia Rd, Suite 110, Gift Shop/SUBWAY",21.2785,-157.8331
"Subway at 1778 Ala Moana Blvd, UL-6C, Discovery Bay Center",21.2853,-157.838
"Subway at 5 Orr St,",38.9736,-80.228
"Subway at 156 Virginia Ave, Marathon C-Store/Subway",38.1699,-81.3034
"Subway at 123 East Main St, Shell C-Store",38.1361,-81.0999
"Subway at 35 Davis Street, Little General C-Store/Gas",38.0539,-81.1026
"Subway at 100 Fayette Town Center, Wal-Mart  #1360",37.9974,-81.1311
"Subway at 108 Jones Ave,",37.9724,-81.149
"Subway at Route 19, HC84 Box 500, Little General",37.9276,-81.1534
"Subway at 3604 Robert C Byrd Drive, Little General C-Store",37.81,-81.1841
"Subway at 258 Airport Rd,",37.7643,-81.1191
"Subway at 200 Wall St, Wal-Mart #1477",38.2812,-80.8526
"Subway at 221 Merchants Walk Plaza,",38.2985,-80.8355
"Subway at 1798 Wesbter Road,",38.3308,-80.653
"Subway at 130 Powell Creek Rd., Little General Gas/C-Store",38.4972,-80.756
"Subway at 2158 Main St,",38.4756,-81.0809
"Subway at 125 Odd Rd, Little General Food Stores Inc",37.6155,-81.117
"Subway at 11 HC 76, Cantrell Canoeing",37.6761,-80.8953
"Subway at 1029 Alta Dr,",37.7254,-80.6342
"Subway at 540 North Jefferson St G, Ste G",37.8163,-80.4283
"Subway at 38084 Midland Trail East, Dixons Truck Stop",37.7965,-80.2976
"Subway at 955 Federal St, Stop In Food Store",37.3962,-80.8023
"Subway at 1 Big Spring Plaza, #3, Exxon Gas/ Par Mar C-Store",38.4335,-80.1094
"Subway at 200 N Main St,",38.4796,-80.4132
"Subway at 918 Strafford Drive, BP Gas Station/C-Store",37.3603,-81.1057
"Subway at 201 Greasy Ridge Road, Wal-Mart #2933",37.3414,-81.0446
"Subway at 236 Meadowfield La, Little General Store",37.3618,-81.054
"Subway at Vermillion Street, Concord College",37.4231,-81.0161
"Subway at 5976 Virginia Ave,",37.3204,-80.6322
"Subway at 860 University City Blvd, #100",37.2353,-80.433
"Subway at G Burke Johnston Student Cntr, Virginia Tech",37.2295,-80.426
"Subway at 1 Seneca Trl, Little Gerneral Store",38.172,-80.1345
"Subway at 2832 Main St, Duck In C-Store",37.9994,-79.8319
"Subway at 584 East Madison St, BP Gas Station/Dixie Food Mart",37.7785,-79.9773
"Subway at 1117 S Craig Ave,",37.7806,-79.9903
"Subway at 122 S. Main St,",37.7836,-79.4432
"Subway at 290 Peppers Ferry Rd NE, Ste A, Peppers Ferry Plaza",37.1639,-80.4185
"Subway at 9904 Botetourt Rd, McClung Market",37.6216,-79.8207
"Subway at 610 N Main St, Unit H",38.3898,-78.9665
"Subway at 2160 John Wayland Hwy, Wal-Mart #2807",38.4334,-78.9103
"Subway at 2436 Churchville Ave, Jake's Convenience Store",38.1987,-79.1164
"Subway at 916 N Augusta St, Dixie Gas & Oil",38.1581,-79.0711
"Subway at 837 Greenville Ave,",38.1351,-79.0645
"Subway at 211 Lee Highway,",38.1959,-79.0153
"Subway at 1028 Richmond Ave., Wal-Mart #1344",38.1351,-79.0482
"Subway at 889 N Lee Hwy, Texaco C-Store",37.8,-79.4192
"Subway at 605 W 29th St,",37.7418,-79.3579
"Subway at 218 Sterrett Rd, Fairfield Exxon C-Store",37.8869,-79.2927
"Subway at 2440 Raphine Road, Petro Truck Stop",37.9292,-79.2293
"Subway at 3529 Lee Hwy, Denos Food Mart",37.9824,-79.1672
"Subway at 2857 Stuarts Draft Highway, Broadmoor Plaza Shop Ctr",38.0368,-79.0263
"Subway at 1829 Jefferson Hwy, Martin's Convenience Store",38.101,-78.9727
"Subway at 486 Laurel Hill Rd, Dixie Gas & Oil",38.1918,-78.9923
"Subway at 2421 S Main St,",38.4195,-78.8951
"Subway at 865 Port Republic Road, Plaza at 865 East",38.4234,-78.8729
"Subway at Grace St. Apartments, Grace St., James Madison University",38.4421,-78.8754
"Subway at 3373 Lee Hwy, Denos Ent Inc / Dixie",38.2898,-78.9352
"Subway at 81 Augusta Ave, Villa Crossings Shop Ctr",38.2576,-78.8215
"Subway at 15166 Lee Hwy, Texaco C-Store",37.5004,-79.7503
"Subway at 1787 Roanoke Rd,",37.4102,-79.913
"Subway at 116 Lucy Lane, Wal-Mart #5117",38.0678,-78.933
"Subway at 1500 W Main St,",38.0726,-78.9016
"Subway at 88 S Carlton St,",38.443,-78.8572
"Subway at 1741 Virginia Avenue, Shops 18 & 19, Harmony Square Shopping Center",38.4805,-78.8714
"Subway at 3634 N. Valley Pike, Pilot Travel Center",38.4805,-78.8179
"Subway at 326 S Main St,",38.6074,-78.8015
"Subway at 186 Old Cross Rd, Ambe Maa Gas/New Mkt C-Store",38.6487,-78.6744
"Subway at 1356 South Main Street, Gables Shopping Center",37.216,-80.4013
"Subway at 2966 Lee Hwy, Pilot Travel Center",37.3892,-79.9008
"Subway at 3940 Valley Gateway Blvd, Suite 4",37.3142,-79.8813
"Subway at 7307 Williamson Rd, Ste A",37.3466,-79.9542
"Subway at 1507 Hershberger Rd, A3, Crossroads Mall",37.3148,-79.9607
"Subway at 4203 Plantation Rd,",37.3131,-79.9331
"Subway at 4802 Valley View Blvd NW, LC-117, Valley View Mall",37.3041,-79.9634
"Subway at 4807 Valley View Blvd NW, Wal-Mart #2312",37.3008,-79.9607
"Subway at 1812 Thompson Memorial Drive, BP C-Store",37.3276,-80.0423
"Subway at 149 Electric Rd, #12, Lakeside Plaza",37.297,-80.0292
"Subway at 3039 Peters Creek Rd NW,",37.3181,-80.0017
"Subway at 1502 W Main St,",37.2892,-80.0821
"Subway at 1841 West Main Street, Wal-Mart  #1309",37.2897,-80.0889
"Subway at 326 Orange Ave,",37.2872,-79.9333
"Subway at 789 Hardy Rd, #8, Lake Drive Plaza",37.2723,-79.8852
"Subway at 1724 Bennington Rd, Lancer Mart",37.2585,-79.9127
"Subway at 629 Peters Creek Rd,",37.2794,-80.0086
"Subway at 1923 Electric Rd, Suite 140, Ridgewood Farm Village SC",37.2649,-80.0347
"Subway at 3542 Electric Rd SW, Unit 10, Bldg A, Promenade Park Shopping Ctr",37.2437,-80.0288
"Subway at 3327 Brandon Ave,",37.2634,-80.003
"Subway at 3096 Colonial Avenue SW, Virginia Western Comm College",37.2463,-79.9728
"Subway at 102 S Jefferson St,",37.2718,-79.9408
"Subway at 5151 N Fork Rd, Lancer Truck Stop",37.2329,-80.2405
"Subway at 7130 Roanoke Street, BP Gas/Shawnee Mini Mart",37.1688,-80.2514
"Subway at 677 Brandon Avenue SW,",37.2567,-79.9558
"Subway at 530 N Royal Ave,",38.9261,-78.1944
"Subway at 9978 Spotswood Trail,",38.3746,-78.73
"Subway at 101 South Stuart Street,",38.4094,-78.6184
"Subway at 5250 Clearbrook Village Lane, Wal-Mart #1301",37.2039,-79.9511
"Subway at 25050 Riding Plaza, Unit 140, South Riding Market Square",38.9247,-77.5201
"Subway at 43090 Peacock Market Plaza, Ste 150",38.9153,-77.5127
"Subway at 4197-F Winchester Road, Marshall S/C",38.8636,-77.8495
"Subway at 41 West Lee Hwy, Suite 53, Shop F, Oak Spring Plaza",38.7301,-77.7925
"Subway at 6437 Lee Highway, Warrenton Gateway",38.7336,-77.7718
"Subway at 102 Broadview Ave,",38.7202,-77.8071
"Subway at 5481 Merchant View Square,",38.8449,-77.6397
"Subway at 375 Four Leaf Lane, Suite 11A",38.0519,-78.6817
"Subway at 111 Maury Ave, Food of All Nations C-Store",38.0264,-78.5156
"Subway at 400 Emmet St. North, Pavillion, XI Food Court, Newcomb Hall, The University of Virginia",38.0333,-78.507
"Subway at 1101 Emmet Street, Store I014, Barracks Road Shopping Center",38.051,-78.5014
"Subway at 1141 5th Street Ext., Unit 1141, Willoughby Square Shopping Ctr",38.0128,-78.5035
"Subway at 98 Stoneridge Drive North, Suite 6, Gateway Market Shopping Center",38.2351,-78.3703
"Subway at 1779 Fortune Park Rd,",38.1275,-78.4397
"Subway at 24 Madison Plaza Dr, Space F, Madison Plaza",38.3669,-78.2695
"Subway at 975 Hilton Heights Road, Wal-Mart #1780",38.0972,-78.4666
"Subway at 408 W Gordon Ave, Ste D, Gordonsville Plaza Shop Ctr",38.1396,-78.1948
"Subway at 315 Madison Rd,",38.252,-78.1137
"Subway at 243 Southgate Shpg Ctr,",38.4626,-78.0014
"Subway at 4640 Stewartsville Rd., BP Gas Station/Apple Market",37.2401,-79.617
"Subway at 1126 E Lynchburg Salem Tpke, Wal-Mart #1399",37.3254,-79.4967
"Subway at 1517 Longwood Ave,",37.3478,-79.5058
"Subway at 13020 Booker T. Washington Hwy, Suite 100, Westlake Towne Center",37.1191,-79.7174
"Subway at 641 Hwy 27 S, River Country Plaza TS",44.936,-91.1471
"Subway at 17168 County Highway J, Gordy's Hardware",44.922,-91.3214
"Subway at 2029 County Hwy I,",44.9513,-91.368
"Subway at 860 Woodward Ave,",44.9156,-91.3893
"Subway at 2986 Commercial Blvd,",44.8869,-91.4172
"Subway at 2786 Commercial Blvd, Wal-Mart #5373",44.8836,-91.4219
"Subway at 1505 W. McMillian, Suite B, Subway/The Store",44.6857,-90.1948
"Subway at 611 St Joseph Avenue, Saint Joseph Hospital",44.6774,-90.1794
"Subway at 1621 N Central Ave,",44.6813,-90.1612
"Subway at 2001 N Central Ave, Wal-Mart #2813",44.6865,-90.1554
"Subway at 1302 South Central Avenue, Subway/The Store",44.656,-90.182
"Subway at W62N 202 Washington Ave,",43.2836,-87.9863
"Subway at 7837 Hwy 60, Commons at 5 Corners",43.3225,-88.0061
"Subway at 6021 W. Mequon Rd., River Centre",43.2347,-87.9836
"Subway at 1264 Port Washington Rd, Suite A",43.3204,-87.9251
"Subway at 10992 N Port Washington Rd, Store #44, Mequon Pavilions",43.2176,-87.9239
"Subway at 130 S Foster St, River Valley Center",43.3822,-87.9304
"Subway at 383 W Brown Deer Rd, Unit E, Audubon Court Retail Center",43.1767,-87.9109
"Subway at 6300 W. Brown Deer Rd., Wal-Mart #6394",43.178,-87.9892
"Subway at 6514 W Brown Deer Rd,",43.1779,-87.9907
"Subway at 101 West Seven Hills Rd, Suite 211, North Port Shopping Center",43.411,-87.8745
"Subway at N112 W15800 Mequon Rd, Ste 6, Sendiks Village Center",43.2215,-88.1151
"Subway at N 96 W 18515 County Line Rd, Wal-Mart  #1515",43.1963,-88.1459
"Subway at N85 W16001 Appleton Ave,",43.1732,-88.1104
"Subway at 1241 Hwy 175,",43.2322,-88.1844
"Subway at N 128 W 21760 Holy Hill Rd, Shell C-Store",43.2506,-88.178
"Subway at 7335 W. Good Hope Rd, Pick N Save",43.1483,-88.0022
"Subway at 7213 N. Teutonia Ave,",43.1488,-87.9572
"Subway at 8628 N 107th St, Open Pantry Food Mart/Subway",43.1745,-88.0439
"Subway at W 227 N. 16845 Tillie Lake Ct,",43.3256,-88.19
"Subway at 119 Main St,",43.4991,-87.8364
"Subway at 425D E. Washington Street, Slinger Centre Shopping Center",43.3296,-88.278
"Subway at 1245 W Paradise Dr, Paradise Mall",43.3967,-88.1955
"Subway at 10330 W. Silver Spring Drive, Wal-Mart #2936",43.1213,-88.0415
"Subway at N56 W14108 Sliver Spring Drive, Suite 106, High Point Commons",43.1204,-88.0869
"Subway at 2827 Washington Street, BP Gas Station/C-Store",43.4261,-88.1423
"Subway at 1450 W Washington St,",43.4274,-88.1966
"Subway at 919 Fond du Lac Avenue, Kewaskum Mall",43.5112,-88.2227
"Subway at 5401 N Lovers Lane Rd, Andy's C-Store",43.1154,-88.0564
"Subway at 10940 W Capitol Dr, Petroff's Plaza",43.0897,-88.0499
"Subway at 12735 W Capital Dr, Pick N Save",43.0867,-88.076
"Subway at 4825 N. 76th Street, Hampton Shopping Center",43.1059,-88.0072
"Subway at N56W17450 Silver Spring Dr, BP  C-Store",43.1192,-88.1294
"Subway at 7600 W. Capitol Dr, Time Square Shopping Center",43.0906,-88.0094
"Subway at 5800 W Capitol Dr, Space #31, Midtown Center",43.09,-87.9856
"Subway at 9109 W Burleigh St, Citgo C-Store",43.0749,-88.0269
"Subway at 3930 North Brookfield Road, Suite F",43.0895,-88.1453
"Subway at 1374 East 51st Street, Ohio Technical College",43.0843,-88.1767
"Subway at 2500 N Mayfair Rd, Space 0705, Mayfair Shopping Center",43.064,-88.0444
"Subway at 1509 E Sumner Street,",43.3172,-88.3526
"Subway at 1220 Thiel St, Walmart #5463",43.3232,-88.4006
"Subway at 3909 N Richards St,",43.0881,-87.908
"Subway at 3067 N. Holton St,",43.0746,-87.9053
"Subway at 1807 E Locust St,",43.0709,-87.8878
"Subway at 3116 N Downer Ave, Unit A",43.0752,-87.8777
"Subway at 2244 N Dr Martin Luther King, Jr., N Dr. Martin Luther King Jr Dr",43.0599,-87.9137
"Subway at 6733 W North Ave,",43.0607,-87.9966
"Subway at 12227 W North Ave,",43.0598,-88.0656
"Subway at N 64 W 22634 Main St,",43.1336,-88.1976
"Subway at W249 N5267 Executive Dr, #101, Sussex Gateway",43.1122,-88.2445
"Subway at 411 Pewaukee Rd, Wal-Mart #3322",43.0872,-88.2277
"Subway at Clinical Building, Floor 2, 9000 W Wisconsin Avenue, Children's Hosp. of Wisconsin",43.0419,-88.0224
"Subway at 7630 W Bluemound Rd,",43.0352,-88.0075
"Subway at 3434 W North Ave, Unit A, Subway/Daycare/StripCtr",43.0608,-87.9572
"Subway at 641 N. James Lovell St.,",43.0384,-87.9208
"Subway at 1200 North Van Buren Street,",43.046,-87.9033
"Subway at 710 North Plankinton Avenue, Suite 106, Empire Building",43.0391,-87.911
"Subway at 506 E Mason St,",43.0399,-87.9054
"Subway at 1279 W. Capitol Drive, Suite C",43.0841,-88.2339
"Subway at 2205 N Calhoun Rd, Ruby Isle Shopping Center",43.0593,-88.1281
"Subway at 9135 W Greenfield Ave,",43.0166,-88.0262
"Subway at 15205 W Greenfield Ave, Wal-Mart #5438",43.0163,-88.1046
"Subway at 400 East Ave, Ste B, Lomira Mobil Mart",43.5847,-88.4323
"Subway at 1030 Horicon St,",43.4943,-88.5569
"Subway at 34 W Pioneer,",43.7522,-88.4511
"Subway at US Highway 41 & Hickory Drive, Love's Truck Stop",43.7515,-88.4637
"Subway at 751 Church St, Dekora Plaza Shopping Center",43.423,-88.3398
"Subway at 365 Fond du Lac Ave,",43.7694,-88.4308
"Subway at 976 E. Johnson St.,",43.783,-88.4094
"Subway at 291 W Scott Street,",43.7916,-88.4566
"Subway at 1177 W Johnson St, Mobil C-Store",43.7852,-88.4889
"Subway at 377 North Rolling Meadows, Wal-Mart #1643",43.7876,-88.4846
"Subway at 111 E Rhine St,",43.8333,-88.0168
"Subway at 52 E Park Ave,",43.921,-88.0249
"Subway at 1924 Eastern Ave,",43.7472,-87.9579
"Subway at 428 Walton Dr, Wal-Mart  #3497",43.7519,-87.9446
"Subway at 2305 Calumet Dr, Fannin Mobil Mart",43.9562,-88.1082
"Subway at 1102 Plankview Green,",43.7485,-87.8214
"Subway at 720 Madison Ave,",43.8375,-87.8224
"Subway at 309 Barstow St,",43.448,-88.6362
"Subway at 160 S Western Ave,",43.4063,-88.712
"Subway at 810 S Irish Rd, Wal-Mart #2509",44.0525,-88.1432
"Subway at 3 Shaler Dr,",43.6323,-88.7167
"Subway at 120 Frances Lane, Wal-Mart #1012",43.4856,-88.8102
"Subway at 107 N Main St,",43.8085,-88.6753
"Subway at 1511 N Spring St,",43.4709,-88.8269
"Subway at 3707 S. Taylor Drive,",43.7155,-87.7589
